catid,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,layer16,layer17,layer18,layer19,layer20,layer21,layer22,layer23,layer24,layer25,layer26,layer27,layer28,layer29,layer30,layer31,layer32,layer33,layer34,layer35,layer36,layer37,layer38,layer39,layer40
cat1486,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1487,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1488,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1489,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1490,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1491,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1492,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1493,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1494,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1495,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1496,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1497,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1498,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1499,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1500,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1501,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1502,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1503,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1504,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1505,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1506,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1507,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1508,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1509,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1510,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1511,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1512,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1513,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1514,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1515,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1516,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1517,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1518,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1519,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1520,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1521,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1522,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1523,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1524,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1525,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1526,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1527,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1528,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1529,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1530,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1531,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1532,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1533,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1534,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1535,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1536,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1537,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1538,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1539,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1540,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1541,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1542,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1543,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1544,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1545,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1546,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1547,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1548,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1549,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1550,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1551,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1552,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1553,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1554,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1555,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1556,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1557,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1558,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1559,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1560,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1561,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1562,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1563,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1564,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1565,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1566,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1567,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1568,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1569,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1570,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1571,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1572,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1573,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1574,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1575,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1576,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1577,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1578,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1579,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1580,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1581,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1582,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1583,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1584,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1585,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1586,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1587,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1588,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1589,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1590,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1591,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1592,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1593,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1594,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1595,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1596,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1597,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1598,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1599,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1600,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1601,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1602,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1603,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1604,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1605,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1606,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1607,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1608,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1609,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1610,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1611,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1612,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1613,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1614,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1615,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1616,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1617,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1618,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1619,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1620,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1621,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1622,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1623,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1624,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1625,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1626,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1627,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1628,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1629,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1630,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1631,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1632,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1633,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1634,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1635,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1636,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1637,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1638,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1639,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1640,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1641,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1642,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1643,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1644,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1645,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1646,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1647,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1648,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1649,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1650,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1651,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1652,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1653,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1654,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1655,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1656,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1657,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1658,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1659,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1660,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1661,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1662,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1663,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1664,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1665,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1666,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1667,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1668,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1669,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1670,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1671,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1672,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1673,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1674,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1675,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1676,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1677,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1678,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1679,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1680,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1681,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1682,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1683,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1684,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1685,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1686,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1687,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1688,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1689,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1690,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1691,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1692,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1693,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1694,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1695,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1696,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1697,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1698,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1699,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1700,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1701,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1702,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1703,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1704,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1705,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1706,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1707,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1708,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1709,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1710,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1711,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1712,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1713,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1714,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1715,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1716,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1717,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1718,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1719,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1720,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1721,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1722,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1723,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1724,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1725,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1726,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1727,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1728,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1729,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1730,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1731,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1732,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1733,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1734,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1735,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1736,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1737,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1738,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1739,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1740,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1741,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1742,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1743,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1744,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1745,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1746,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1747,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1748,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1749,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1750,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1751,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1752,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1753,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1754,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1755,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1756,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1757,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1758,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1759,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1760,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1761,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1762,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1763,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1764,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1765,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1766,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1767,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1768,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1769,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1770,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1771,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1772,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1773,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1774,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1775,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1776,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1777,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1778,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1779,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1780,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1781,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1782,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1783,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1784,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat1785,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
